gene_1,gene_2,cell_line_origin,horlbeck_score_SL_score,gene1_primekg_index,gene2_primekg_index,label,cell_id
MAP2K2,UBC,A375,0.612069286,5809,189,0,0
HSP90AA1,MAP2K2,A375,0.424388757,2043,5809,0,0
CHEK2,MAP2K2,A375,0.872001593,6966,5809,0,0
AKT1,MAP2K2,A375,0.666019375,1057,5809,0,0
BCL2,MAP2K2,A375,0.541109517,2429,5809,0,0
MAP2K2,WEE1,A375,0.184266473,5809,3249,0,0
BRCA2,MAP2K2,A375,0.194295402,80,5809,0,0
MAP2K2,PARP1,A375,0.206810081,5809,568,0,0
BCL2L1,MAP2K2,A375,0.202403713,4323,5809,0,0
CHEK1,MAP2K2,A375,0.180488423,108,5809,0,0
MAP2K2,MAPK3,A375,0.1766579,5809,866,0,0
MAP2K2,MTOR,A375,0.339435906,5809,1558,0,0
AKT2,MAP2K2,A375,0.483555317,3380,5809,0,0
MAP2K2,PARP2,A375,0.578457728,5809,2836,0,0
MAP2K2,MCL1,A375,0.211294754,5809,400,0,0
MAP2K1,MAP2K2,A375,0.204526718,1831,5809,0,0
MAP2K2,UBB,A375,0.507959581,5809,438,0,0
BCL2L10,MAP2K2,A375,0.606040961,9633,5809,0,0
BCL2L2,MAP2K2,A375,0.497521459,536,5809,0,0
BRCA1,MAP2K2,A375,0.320522313,554,5809,0,0
BCL2A1,MAP2K2,A375,0.569184974,5631,5809,0,0
MAP2K2,MAPK1,A375,0.249704393,5809,418,0,0
BRCA1,UBC,A375,0.438141567,554,189,0,0
BRCA1,HSP90AA1,A375,0.170290482,554,2043,0,0
BRCA1,CHEK2,A375,0.798941548,554,6966,0,0
AKT1,BRCA1,A375,0.473548502,1057,554,0,0
BCL2,BRCA1,A375,0.626759106,2429,554,0,0
BRCA1,WEE1,A375,0.169054971,554,3249,0,0
BRCA1,BRCA2,A375,0.004777304,554,80,0,0
BRCA1,PARP1,A375,0.009007231,554,568,0,0
BCL2L1,BRCA1,A375,0.138247041,4323,554,0,0
BRCA1,CHEK1,A375,0.093960421,554,108,0,0
BRCA1,MAPK3,A375,0.033864326,554,866,0,0
BRCA1,MTOR,A375,0.151401478,554,1558,0,0
AKT2,BRCA1,A375,0.438017321,3380,554,0,0
BRCA1,PARP2,A375,0.282707909,554,2836,0,0
BRCA1,MCL1,A375,0.155898289,554,400,0,0
BRCA1,MAP2K1,A375,0.105325549,554,1831,0,0
BRCA1,UBB,A375,0.256873539,554,438,0,0
BCL2L10,BRCA1,A375,0.372797118,9633,554,0,0
BCL2L2,BRCA1,A375,0.287550887,536,554,0,0
BCL2A1,BRCA1,A375,0.345329251,5631,554,0,0
BRCA1,MAPK1,A375,-0.027939743,554,418,0,0
PARP2,UBC,A375,0.524639685,2836,189,0,0
HSP90AA1,PARP2,A375,0.212097542,2043,2836,0,0
CHEK2,PARP2,A375,0.843627992,6966,2836,0,0
AKT1,PARP2,A375,0.614475032,1057,2836,0,0
BCL2,PARP2,A375,0.613504341,2429,2836,0,0
PARP2,WEE1,A375,0.360586003,2836,3249,0,0
BRCA2,PARP2,A375,0.026570723,80,2836,0,0
PARP1,PARP2,A375,0.001682902,568,2836,0,0
BCL2L1,PARP2,A375,0.280832758,4323,2836,0,0
CHEK1,PARP2,A375,0.175830162,108,2836,0,0
MAPK3,PARP2,A375,0.265728509,866,2836,0,0
MTOR,PARP2,A375,0.097753296,1558,2836,0,0
AKT2,PARP2,A375,0.450505885,3380,2836,0,0
MCL1,PARP2,A375,0.21288724,400,2836,0,0
MAP2K1,PARP2,A375,0.134964818,1831,2836,0,0
PARP2,UBB,A375,0.37649251,2836,438,0,0
BCL2L10,PARP2,A375,0.541469014,9633,2836,0,0
BCL2L2,PARP2,A375,0.320247466,536,2836,0,0
BCL2A1,PARP2,A375,0.560045582,5631,2836,0,0
MAPK1,PARP2,A375,0.190864298,418,2836,0,0
BRCA2,UBC,A375,0.136907223,80,189,0,0
BRCA2,HSP90AA1,A375,-0.029262427,80,2043,0,0
BRCA2,CHEK2,A375,0.498915127,80,6966,0,0
AKT1,BRCA2,A375,0.245478208,1057,80,0,0
BCL2,BRCA2,A375,0.123651852,2429,80,0,0
BRCA2,WEE1,A375,-0.114091431,80,3249,0,0
BRCA2,PARP1,A375,-0.093756918,80,568,0,0
BCL2L1,BRCA2,A375,-0.054216706,4323,80,0,0
BRCA2,CHEK1,A375,-0.177200668,80,108,0,0
BRCA2,MAPK3,A375,-0.189547055,80,866,0,0
BRCA2,MTOR,A375,-0.102014274,80,1558,0,0
AKT2,BRCA2,A375,0.20564218,3380,80,0,0
BRCA2,MCL1,A375,-0.1515345,80,400,0,0
BRCA2,MAP2K1,A375,-0.215070645,80,1831,0,0
BRCA2,UBB,A375,0.242820598,80,438,0,0
BCL2L10,BRCA2,A375,0.126326841,9633,80,0,0
BCL2L2,BRCA2,A375,0.02797591,536,80,0,0
BCL2A1,BRCA2,A375,0.23198195,5631,80,0,0
BRCA2,MAPK1,A375,-0.241671569,80,418,0,0
CHEK1,UBC,A375,0.236684749,108,189,0,0
CHEK1,HSP90AA1,A375,-0.042697553,108,2043,0,0
CHEK1,CHEK2,A375,0.606023818,108,6966,0,0
AKT1,CHEK1,A375,0.367061248,1057,108,0,0
BCL2,CHEK1,A375,0.312302188,2429,108,0,0
CHEK1,WEE1,A375,-0.077507787,108,3249,0,0
CHEK1,PARP1,A375,0.01802643,108,568,0,0
BCL2L1,CHEK1,A375,0.131112537,4323,108,0,0
CHEK1,MAPK3,A375,0.044561468,108,866,0,0
CHEK1,MTOR,A375,0.038146141,108,1558,0,0
AKT2,CHEK1,A375,0.089983579,3380,108,0,0
CHEK1,MCL1,A375,0.227938983,108,400,0,0
CHEK1,MAP2K1,A375,-0.244153555,108,1831,0,0
CHEK1,UBB,A375,0.415355809,108,438,0,0
BCL2L10,CHEK1,A375,0.298380116,9633,108,0,0
BCL2L2,CHEK1,A375,0.25939118,536,108,0,0
BCL2A1,CHEK1,A375,0.157308752,5631,108,0,0
CHEK1,MAPK1,A375,-0.040737132,108,418,0,0
AKT2,UBC,A375,0.487488944,3380,189,0,0
AKT2,HSP90AA1,A375,0.170496844,3380,2043,0,0
AKT2,CHEK2,A375,0.807180216,3380,6966,0,0
AKT1,AKT2,A375,0.509013681,1057,3380,0,0
AKT2,BCL2,A375,0.517912815,3380,2429,0,0
AKT2,WEE1,A375,0.191911293,3380,3249,0,0
AKT2,PARP1,A375,0.0890629,3380,568,0,0
AKT2,BCL2L1,A375,0.136947612,3380,4323,0,0
AKT2,MAPK3,A375,0.095680983,3380,866,0,0
AKT2,MTOR,A375,0.08698454,3380,1558,0,0
AKT2,MCL1,A375,0.135854112,3380,400,0,0
AKT2,MAP2K1,A375,0.354693726,3380,1831,0,0
AKT2,UBB,A375,0.429515556,3380,438,0,0
AKT2,BCL2L10,A375,0.455988544,3380,9633,0,0
AKT2,BCL2L2,A375,0.31009333,3380,536,0,0
AKT2,BCL2A1,A375,0.400179662,3380,5631,0,0
AKT2,MAPK1,A375,0.154861403,3380,418,0,0
BCL2L2,UBC,A375,0.316844159,536,189,0,0
BCL2L2,HSP90AA1,A375,0.130257154,536,2043,0,0
BCL2L2,CHEK2,A375,0.757699725,536,6966,0,0
AKT1,BCL2L2,A375,0.636260227,1057,536,0,0
BCL2,BCL2L2,A375,0.470530544,2429,536,0,0
BCL2L2,WEE1,A375,0.257806675,536,3249,0,0
BCL2L2,PARP1,A375,0.221924738,536,568,0,0
BCL2L1,BCL2L2,A375,-0.544198491,4323,536,0,0
BCL2L2,MAPK3,A375,0.172542855,536,866,0,0
BCL2L2,MTOR,A375,0.130113387,536,1558,0,0
BCL2L2,MCL1,A375,0.205339457,536,400,0,0
BCL2L2,MAP2K1,A375,0.173767044,536,1831,0,0
BCL2L2,UBB,A375,0.444319337,536,438,0,0
BCL2L10,BCL2L2,A375,0.549714995,9633,536,0,0
BCL2A1,BCL2L2,A375,0.425217249,5631,536,0,0
BCL2L2,MAPK1,A375,-0.040703527,536,418,0,0
HSP90AA1,UBC,A375,0.394722367,2043,189,0,0
CHEK2,HSP90AA1,A375,0.726112881,6966,2043,0,0
AKT1,HSP90AA1,A375,0.45265473,1057,2043,0,0
BCL2,HSP90AA1,A375,0.373261967,2429,2043,0,0
HSP90AA1,WEE1,A375,-0.113095134,2043,3249,0,0
HSP90AA1,PARP1,A375,-0.078704011,2043,568,0,0
BCL2L1,HSP90AA1,A375,-0.133115976,4323,2043,0,0
HSP90AA1,MAPK3,A375,0.250909481,2043,866,0,0
HSP90AA1,MTOR,A375,0.189174545,2043,1558,0,0
HSP90AA1,MCL1,A375,-0.013669105,2043,400,0,0
HSP90AA1,MAP2K1,A375,0.085560664,2043,1831,0,0
HSP90AA1,UBB,A375,0.22169825,2043,438,0,0
BCL2L10,HSP90AA1,A375,0.344153467,9633,2043,0,0
BCL2A1,HSP90AA1,A375,0.237481959,5631,2043,0,0
HSP90AA1,MAPK1,A375,-0.075747107,2043,418,0,0
PARP1,UBC,A375,0.147492232,568,189,0,0
CHEK2,PARP1,A375,0.699812675,6966,568,0,0
AKT1,PARP1,A375,0.312312257,1057,568,0,0
BCL2,PARP1,A375,0.242775913,2429,568,0,0
PARP1,WEE1,A375,-0.07750816,568,3249,0,0
BCL2L1,PARP1,A375,-0.19482061,4323,568,0,0
MAPK3,PARP1,A375,0.032328075,866,568,0,0
MTOR,PARP1,A375,-0.042105027,1558,568,0,0
MCL1,PARP1,A375,-0.032677622,400,568,0,0
MAP2K1,PARP1,A375,-0.212742303,1831,568,0,0
PARP1,UBB,A375,0.2635386,568,438,0,0
BCL2L10,PARP1,A375,0.39385836,9633,568,0,0
BCL2A1,PARP1,A375,0.272857584,5631,568,0,0
MAPK1,PARP1,A375,-0.206269442,418,568,0,0
MCL1,UBC,A375,0.287374943,400,189,0,0
CHEK2,MCL1,A375,0.656778522,6966,400,0,0
AKT1,MCL1,A375,0.36006439,1057,400,0,0
BCL2,MCL1,A375,0.331377873,2429,400,0,0
MCL1,WEE1,A375,0.096604174,400,3249,0,0
BCL2L1,MCL1,A375,-0.87794515,4323,400,0,0
MAPK3,MCL1,A375,0.069467826,866,400,0,0
MCL1,MTOR,A375,-0.219438801,400,1558,0,0
MAP2K1,MCL1,A375,0.173902435,1831,400,0,0
MCL1,UBB,A375,0.232055297,400,438,0,0
BCL2L10,MCL1,A375,0.350802441,9633,400,0,0
BCL2A1,MCL1,A375,0.27006258,5631,400,0,0
MAPK1,MCL1,A375,-0.087425162,418,400,0,0
CHEK2,UBC,A375,0.900601837,6966,189,0,0
AKT1,CHEK2,A375,0.944633765,1057,6966,0,0
BCL2,CHEK2,A375,0.965297792,2429,6966,0,0
CHEK2,WEE1,A375,0.649095035,6966,3249,0,0
BCL2L1,CHEK2,A375,0.598179859,4323,6966,0,0
CHEK2,MAPK3,A375,0.531285848,6966,866,0,0
CHEK2,MTOR,A375,0.515991581,6966,1558,0,0
CHEK2,MAP2K1,A375,0.474841771,6966,1831,0,0
CHEK2,UBB,A375,0.706582828,6966,438,0,0
BCL2L10,CHEK2,A375,0.890711578,9633,6966,0,0
BCL2A1,CHEK2,A375,0.862998514,5631,6966,0,0
CHEK2,MAPK1,A375,0.431397763,6966,418,0,0
MAPK3,UBC,A375,0.248522729,866,189,0,0
AKT1,MAPK3,A375,0.143972571,1057,866,0,0
BCL2,MAPK3,A375,0.219560274,2429,866,0,0
MAPK3,WEE1,A375,0.162189828,866,3249,0,0
BCL2L1,MAPK3,A375,-0.192914498,4323,866,0,0
MAPK3,MTOR,A375,0.011116406,866,1558,0,0
MAP2K1,MAPK3,A375,-0.030034594,1831,866,0,0
MAPK3,UBB,A375,0.187279484,866,438,0,0
BCL2L10,MAPK3,A375,0.217203742,9633,866,0,0
BCL2A1,MAPK3,A375,0.137511658,5631,866,0,0
MAPK1,MAPK3,A375,-0.461342569,418,866,0,0
MAPK1,UBC,A375,0.182355218,418,189,0,0
AKT1,MAPK1,A375,0.15019846,1057,418,0,0
BCL2,MAPK1,A375,0.231541277,2429,418,0,0
MAPK1,WEE1,A375,-0.236896109,418,3249,0,0
BCL2L1,MAPK1,A375,-0.103715975,4323,418,0,0
MAPK1,MTOR,A375,-0.050307596,418,1558,0,0
MAP2K1,MAPK1,A375,-0.128368263,1831,418,0,0
MAPK1,UBB,A375,0.250759458,418,438,0,0
BCL2L10,MAPK1,A375,0.242070602,9633,418,0,0
BCL2A1,MAPK1,A375,0.17229563,5631,418,0,0
UBB,UBC,A375,0.469820821,438,189,0,0
AKT1,UBB,A375,0.546663733,1057,438,0,0
BCL2,UBB,A375,0.575051775,2429,438,0,0
UBB,WEE1,A375,0.276131714,438,3249,0,0
BCL2L1,UBB,A375,0.335264432,4323,438,0,0
MTOR,UBB,A375,0.240690688,1558,438,0,0
MAP2K1,UBB,A375,0.22787019,1831,438,0,0
BCL2L10,UBB,A375,0.53039988,9633,438,0,0
BCL2A1,UBB,A375,0.478325338,5631,438,0,0
MTOR,UBC,A375,0.316727641,1558,189,0,0
AKT1,MTOR,A375,0.411847763,1057,1558,0,0
BCL2,MTOR,A375,0.277262452,2429,1558,0,0
MTOR,WEE1,A375,0.153065442,1558,3249,0,0
BCL2L1,MTOR,A375,-0.042045092,4323,1558,0,0
MAP2K1,MTOR,A375,-0.028924601,1831,1558,0,0
BCL2L10,MTOR,A375,0.319292919,9633,1558,0,0
BCL2A1,MTOR,A375,0.399179643,5631,1558,0,0
BCL2L1,UBC,A375,0.168143342,4323,189,0,0
AKT1,BCL2L1,A375,0.340219656,1057,4323,0,0
BCL2,BCL2L1,A375,0.127588179,2429,4323,0,0
BCL2L1,WEE1,A375,0.104015138,4323,3249,0,0
BCL2L1,MAP2K1,A375,-0.105821314,4323,1831,0,0
BCL2L1,BCL2L10,A375,0.219215831,4323,9633,0,0
BCL2A1,BCL2L1,A375,0.231229543,5631,4323,0,0
MAP2K1,UBC,A375,0.258248261,1831,189,0,0
AKT1,MAP2K1,A375,0.402199742,1057,1831,0,0
BCL2,MAP2K1,A375,0.239611688,2429,1831,0,0
MAP2K1,WEE1,A375,0.020284681,1831,3249,0,0
BCL2L10,MAP2K1,A375,0.241714849,9633,1831,0,0
BCL2A1,MAP2K1,A375,0.053512876,5631,1831,0,0
UBC,WEE1,A375,0.252674242,189,3249,0,0
AKT1,WEE1,A375,0.245874524,1057,3249,0,0
BCL2,WEE1,A375,0.390913935,2429,3249,0,0
BCL2L10,WEE1,A375,0.261662501,9633,3249,0,0
BCL2A1,WEE1,A375,0.13912199,5631,3249,0,0
AKT1,UBC,A375,0.581954317,1057,189,0,0
AKT1,BCL2,A375,0.742858314,1057,2429,0,0
AKT1,BCL2L10,A375,0.671559045,1057,9633,0,0
AKT1,BCL2A1,A375,0.516876854,1057,5631,0,0
BCL2,UBC,A375,0.479362463,2429,189,0,0
BCL2,BCL2L10,A375,0.626008293,2429,9633,0,0
BCL2,BCL2A1,A375,0.52743438,2429,5631,0,0
BCL2A1,UBC,A375,0.538161687,5631,189,0,0
BCL2A1,BCL2L10,A375,0.509149853,5631,9633,0,0
BCL2L10,UBC,A375,0.613711462,9633,189,0,0
ABL1,EGFR,A375,0.001663983,601,125,0,0
ABL1,ABL2,A375,-0.007712708,601,3364,0,0
ACACA,ACACB,A375,0.000253687,8065,9495,0,0
AFG3L2,SPG7,A375,-0.002028652,7291,3627,0,0
AGFG1,AGFG2,A375,-0.005044076,9585,12038,0,0
AK3,AK4,A375,-0.001929245,12787,149,0,0
AKT2,EGFR,A375,0.005321564,3380,125,0,0
AP2A1,AP2A2,A375,-0.023118877,2008,2456,0,0
APC,APC2,A375,0.001150515,2037,6937,0,0
ARHGEF11,ARHGEF12,A375,-0.003344057,9788,12957,0,0
ARHGEF2,TP53,A375,0.000516,8408,1785,0,0
ARHGEF3,NET1,A375,-0.003234171,10474,11320,0,0
ARHGEF6,ARHGEF7,A375,-0.005881356,7114,3832,0,0
ASF1A,ASF1B,A375,-0.028804564,10617,7270,0,0
AMOTL2,ASPM,A375,-0.003357711,779,11337,0,0
ARHGEF10,ASPM,A375,-0.003883298,5103,11337,0,0
