gene_1,gene_2,cell_line_origin,horlbeck_score_SL_score,gene1_primekg_index,gene2_primekg_index,label,cell_id
ARPC1B,ASPM,A375,-0.002557347,3612,11337,0,0
ATAD2,ATAD2B,A375,-0.013649719,10757,57861,0,0
ATM,PARP1,A375,-0.025709743,3666,568,0,0
ATP6V1B1,ATP6V1B2,A375,-0.011828006,2301,246,0,0
ATP6V1C1,ATP6V1C2,A375,-0.019394347,3427,7811,0,0
ATP6V1E1,ATP6V1E2,A375,-0.026123879,9370,7803,0,0
ATR,MYC,A375,-0.031399613,395,25,0,0
ATR,TP53,A375,-0.006802183,395,1785,0,0
ATXN2,ATXN2L,A375,-0.038151151,4485,12963,0,0
AURKA,EGFR,A375,-0.003443556,54,125,0,0
AURKB,MYC,A375,-0.009756346,1814,25,0,0
B9D2,CENPF,A375,-0.002204478,4767,2783,0,0
BAG3,BAG4,A375,-0.006853889,1887,5536,0,0
BET1,BET1L,A375,-0.008910341,1470,12175,0,0
BRCA1,PARP1,A375,-0.012922561,554,568,0,0
BRCA1,PARP2,A375,0.01071718,554,2836,0,0
BRCA1,TP53,A375,0.004958447,554,1785,0,0
BRCA2,PARP1,A375,-0.021088082,80,568,0,0
BRCA2,PARP2,A375,-0.002446912,80,2836,0,0
ARPC1B,BRIP1,A375,-0.006198751,3612,6809,0,0
BIRC6,CCNA2,A375,-0.000303515,10760,251,0,0
CCNE1,CCNE2,A375,-0.005967904,406,8662,0,0
CCNL1,CCNL2,A375,-0.022981911,8461,5665,0,0
CCT6A,CCT6B,A375,-0.000965185,739,6680,0,0
AMOTL2,CDC25C,A375,-0.001694055,779,2994,0,0
ARPC1B,CDC25C,A375,-0.001484763,3612,2994,0,0
CDC37,CDC37L1,A375,-0.018742657,2161,13782,0,0
CDC25C,CDK14,A375,0.000611317,2994,5096,0,0
CDK1,MYC,A375,-0.012293416,530,25,0,0
CDK2,MYC,A375,-0.040706616,40,25,0,0
ARPC1B,CDT1,A375,0.007748921,3612,11643,0,0
CHEK1,TP53,A375,0.00677174,108,1785,0,0
CHEK2,TP53,A375,-0.012939919,6966,1785,0,0
CLASP1,CLASP2,A375,-0.037882593,3115,3527,0,0
CLTC,CLTCL1,A375,-0.001886829,2213,3655,0,0
CNKSR1,CNKSR2,A375,-0.000846537,7204,9323,0,0
CNOT7,CNOT8,A375,-0.026118225,3399,3566,0,0
COPG1,COPG2,A375,-0.001577667,8967,12138,0,0
COPS2,PSMD11,A375,-0.007133581,2356,3444,0,0
COPS6,PSMD7,A375,0.013846304,816,2608,0,0
COX4I1,COX4I2,A375,0.003261676,423,35357,0,0
COX6B1,COX6B2,A375,0.004050616,6743,56970,0,0
ASPM,CPPED1,A375,-0.022399553,11337,57994,0,0
CPSF6,CPSF7,A375,-0.0061438,6758,9230,0,0
ASPM,CYB5A,A375,-0.036658772,11337,6959,0,0
CYFIP1,CYFIP2,A375,-0.013164624,4765,6520,0,0
AKR7A2,CYP11B1,A375,-0.006223728,4561,35040,0,0
ARHGAP10,CYP11B1,A375,0.000623257,35018,35040,0,0
DAB1,DAB2,A375,0.000705202,2678,3949,0,0
ASPM,DNASE1L3,A375,-0.034131242,11337,6250,0,0
ASPM,DPP7,A375,-0.024345889,11337,1597,0,0
E2F7,E2F8,A375,0.017915482,13672,12336,0,0
ASPM,EAF1,A375,-0.007616147,11337,9827,0,0
CYP11B1,EAF1,A375,-0.000906658,35040,9827,0,0
EAF1,EAF2,A375,-0.016610302,9827,3487,0,0
ECT2,RB1,A375,-0.000518894,2339,577,0,0
EGFR,ERBB3,A375,-0.004176855,125,3378,0,0
EGFR,FGFR2,A375,-0.00954814,125,1298,0,0
EGFR,FLNA,A375,-0.00513218,125,3035,0,0
EGFR,PARP1,A375,-0.029822242,125,568,0,0
EGFR,PARP2,A375,0.003625918,125,2836,0,0
EGFR,PIK3R1,A375,0.008941976,125,43,0,0
EGFR,PRKCZ,A375,-0.010707474,125,2947,0,0
EIF1,EIF1B,A375,-0.028021264,7495,11726,0,0
CYP11B1,EIF2S1,A375,-0.008916525,35040,3316,0,0
EIF3I,STRAP,A375,-0.038581934,6,2755,0,0
EIF4EBP1,MYC,A375,-0.014493018,5690,25,0,0
ENO1,ENO2,A375,-0.000212597,3434,4261,0,0
ASPM,EPAS1,A375,-0.024736686,11337,2083,0,0
CCNA2,EPAS1,A375,-0.026306019,251,2083,0,0
CDC25C,EPAS1,A375,-0.003679821,2994,2083,0,0
CDT1,EPAS1,A375,-0.012836659,11643,2083,0,0
EPC1,EPC2,A375,-0.008736208,10168,9923,0,0
ERLEC1,OS9,A375,-0.016994962,1699,942,0,0
ERO1A,ERO1B,A375,-0.002530213,11198,12830,0,0
AHNAK,EXO1,A375,-0.004800344,2034,9488,0,0
ALCAM,EXO1,A375,-0.004091145,9235,9488,0,0
ARHGEF10,EXO1,A375,-0.003538185,5103,9488,0,0
ARPC1B,EXO1,A375,-0.003456333,3612,9488,0,0
DPP7,EXO1,A375,-0.000133758,1597,9488,0,0
EXOSC4,EXOSC6,A375,0.005789253,3083,11325,0,0
EXO1,FAH,A375,-0.047812066,9488,9001,0,0
EFR3A,FANCI,A375,-0.005807061,5522,8987,0,0
EPAS1,FANCI,A375,-5.02e-05,2083,8987,0,0
ASPM,FANCM,A375,-0.02600472,11337,7427,0,0
FEN1,RAD54B,A375,-0.00275188,1342,9981,0,0
FKBP4,FKBP5,A375,-0.008981619,4599,1836,0,0
FANCI,FMNL2,A375,-0.019098983,8987,11576,0,0
G3BP1,G3BP2,A375,-0.029307791,6724,6444,0,0
G6PD,H6PD,A375,-0.006511037,7457,7588,0,0
GABPB1,GABPB2,A375,-0.027190217,869,12803,0,0
GCFC2,PAXBP1,A375,-0.03300014,4318,4132,0,0
GNL3,GNL3L,A375,-0.020973196,7576,4538,0,0
GPT,GPT2,A375,-0.002923287,5766,9829,0,0
GRPEL1,GRPEL2,A375,-0.002004017,1220,12341,0,0
HDAC10,HDAC6,A375,-0.00246674,13459,4769,0,0
HMGCS1,HMGCS2,A375,-0.018347166,6441,8644,0,0
CHUK,IKBKB,A375,-0.011908454,2305,973,0,0
DIAPH1,INF2,A375,-0.011451193,2785,9344,0,0
KDM6A,KDM6B,A375,-0.008226771,9264,34798,0,0
KSR1,KSR2,A375,-0.00299108,10244,9194,0,0
ARPC1B,L2HGDH,A375,-0.002987748,3612,12116,0,0
LONP1,LONP2,A375,-0.006010872,2646,8039,0,0
GNL1,LSG1,A375,-0.026329109,9950,6706,0,0
LSM6,SNRPF,A375,0.023277217,6266,234,0,0
CDNF,MANF,A375,-0.015924534,59266,1274,0,0
MAP4,TP53,A375,-0.000855966,7245,1785,0,0
MAPK1,MYC,A375,0.00435488,418,25,0,0
MAPK8IP3,SPAG9,A375,-0.00718184,7994,6051,0,0
MAP2,MAPT,A375,-0.000277349,11049,2915,0,0
GBP3,MCM2,A375,-0.001871619,10947,1356,0,0
GLI3,MCM2,A375,0.004334966,2228,1356,0,0
HTATIP2,MCM2,A375,0.004336661,4636,1356,0,0
MCM2,MCM9,A375,-0.007624798,1356,12976,0,0
MET,TP53,A375,-0.00488635,67,1785,0,0
MET,VHL,A375,-0.062500913,67,78,0,0
MICU1,MICU3,A375,-0.004548694,3553,58447,0,0
ASPM,MLH1,A375,-0.006679052,11337,2423,0,0
CYP11B1,MLH1,A375,-0.001924164,35040,2423,0,0
CYP11B1,MLH3,A375,-0.001370435,35040,3986,0,0
ASPM,MLKL,A375,-0.02276732,11337,34691,0,0
EXO1,MLKL,A375,-0.04236338,9488,34691,0,0
MCM2,MLKL,A375,-0.017668535,1356,34691,0,0
ARPC1B,MND1,A375,-0.014519414,3612,10708,0,0
GLI3,MND1,A375,-0.008917771,2228,10708,0,0
MORF4L1,MORF4L2,A375,-0.011112983,2194,4792,0,0
MTOR,PTEN,A375,0.035278467,1558,177,0,0
MTOR,VHL,A375,-0.006139054,1558,78,0,0
ASPM,MYD88,A375,-0.015701659,11337,4975,0,0
MYT1,TP53,A375,-0.005681061,9976,1785,0,0
NAMPT,PARP1,A375,-0.018608927,5310,568,0,0
NAMPT,PARP2,A375,0.00369579,5310,2836,0,0
NAPA,NAPB,A375,0.00327702,7246,9902,0,0
NCKAP1,NCKAP1L,A375,0.001767483,627,7725,0,0
CYP11B1,NDUFA2,A375,0.0001393,35040,2854,0,0
CYP11B1,NEK9,A375,-0.001774495,35040,6097,0,0
NFKB1,NFKB2,A375,0.004816245,1151,3972,0,0
ASPM,NME3,A375,-0.021426908,11337,7658,0,0
ASPM,NNT,A375,-0.029321045,11337,8204,0,0
CLOCK,NPAS2,A375,-0.007605751,10164,8766,0,0
NUDC,NUDCD3,A375,-0.034805279,31,4578,0,0
OBSCN,OBSL1,A375,-0.003241947,3395,6466,0,0
ASPM,OXCT1,A375,-0.031373273,11337,5392,0,0
PAK3,TP53,A375,-0.004130887,4616,1785,0,0
ASPM,PAM,A375,-0.0187868,11337,4732,0,0
PARP1,PARP2,A375,-0.017925194,568,2836,0,0
PARP1,RAD21,A375,-0.029665796,568,1314,0,0
PARP1,RAD51,A375,-0.023525262,568,1181,0,0
PARP1,SMC1A,A375,-0.009090133,568,2345,0,0
PARP1,SMC3,A375,-0.000317689,568,1774,0,0
PARP1,STAG1,A375,-0.010701111,568,9453,0,0
PARP2,RAD21,A375,-0.043909243,2836,1314,0,0
PARP2,SMC1A,A375,-0.02105475,2836,2345,0,0
PARP2,SMC3,A375,-0.001385892,2836,1774,0,0
PARP2,STAG1,A375,-0.018260225,2836,9453,0,0
ASPM,PARP3,A375,-0.028779676,11337,5855,0,0
CYP11B1,PCMT1,A375,-0.001001875,35040,8723,0,0
PDCD2,PDCD2L,A375,-0.008003654,9369,8329,0,0
PDS5A,PDS5B,A375,-0.00594711,6881,2691,0,0
CDC25C,PFN2,A375,-0.006514633,2994,5280,0,0
PGK1,PGK2,A375,-0.051229431,5281,3539,0,0
MLF1,PIF1,A375,-0.003957142,1106,57759,0,0
PFN2,PIF1,A375,0.003097717,5280,57759,0,0
PLK1,TP53,A375,-0.009820978,264,1785,0,0
PMPCA,UQCRC2,A375,-0.017317275,6501,7335,0,0
ASPM,POLL,A375,-0.023411619,11337,9430,0,0
POLR2B,POLR3B,A375,-0.022030897,1674,10198,0,0
POLR2A,POLR3A,A375,-0.002475572,2985,3242,0,0
EAF1,POP7,A375,-0.013362998,9827,4135,0,0
ELOVL5,POP7,A375,0.00838282,8231,4135,0,0
POP7,PRKDC,A375,-0.011419498,4135,1016,0,0
PPIB,SPTA1,A375,-0.0046333,2059,5331,0,0
PPIL2,PPWD1,A375,0.009506989,6327,13641,0,0
PPP1R10,PRR3,A375,-0.016455332,5335,1244,0,0
PSEN1,PSEN2,A375,-0.012581583,743,702,0,0
PSMB6,PSMB9,A375,-0.022190902,3396,692,0,0
NDUFA9,RAD54L,A375,-0.02232278,4991,3927,0,0
BUB3,RAE1,A375,-0.0153876,5594,7436,0,0
RANBP17,XPO7,A375,-0.039037052,13527,3522,0,0
RB1,TOP2A,A375,-0.017713693,577,6976,0,0
RCL1,RTCA,A375,-9.88e-05,551,12708,0,0
RHPN1,RHPN2,A375,-0.007132042,10145,34445,0,0
RIOK1,RIOK3,A375,0.00035516,10838,10922,0,0
ASPM,RNF135,A375,-0.031510588,11337,13162,0,0
RPA2,RPA4,A375,-0.001374841,2306,11372,0,0
RPL10,RPL10L,A375,-0.011325224,383,10156,0,0
RPL3,RPL3L,A375,-0.002519768,1454,11733,0,0
RPL7,RPL7L1,A375,-0.001450687,1882,13796,0,0
RRAGC,RRAGD,A375,-0.002975175,3359,13226,0,0
ASPM,RRAS,A375,-0.028895135,11337,6003,0,0
EXO1,RRAS,A375,-0.052671101,9488,6003,0,0
RRM2,RRM2B,A375,-0.003706113,617,10725,0,0
RRP1,RRP1B,A375,-0.02642849,2420,9669,0,0
RRP9,TEP1,A375,0.00416085,6833,8955,0,0
MCM2,S100A10,A375,-0.018369918,1356,3669,0,0
SCO1,SCO2,A375,-0.026082395,5488,4984,0,0
SCYL1,SCYL3,A375,-0.002250685,5294,10738,0,0
SEC11A,SEC11C,A375,-0.015173919,12190,7819,0,0
SEC61A1,SEC61A2,A375,-0.001705583,2636,6104,0,0
SEPHS1,SEPHS2,A375,-0.06309445,3201,10233,0,0
SIRT6,SIRT7,A375,-0.010190199,4272,12619,0,0
CYP11B1,SLC16A1,A375,0.007653508,35040,1993,0,0
ASPM,SMARCA4,A375,-0.024885595,11337,492,0,0
ASCC3,SNRNP200,A375,-0.027098155,12159,1224,0,0
SNRNP35,SNRNP70,A375,-0.004289994,965,1605,0,0
SNRPA,SNRPB2,A375,-0.041721971,1800,738,0,0
ATR,SNRPB,A375,-0.037033027,395,256,0,0
CSTF2T,SNRPB,A375,0.001335167,6693,256,0,0
HIVEP3,SNRPB,A375,-0.001029447,34425,256,0,0
MYD88,SNRPB,A375,-0.007299556,4975,256,0,0
NLRP3,SNRPB,A375,-0.003016369,12305,256,0,0
SLC38A1,SNRPB,A375,-0.002383774,5153,256,0,0
MCM7,SNX24,A375,-0.005536001,2340,2654,0,0
SPARC,SPARCL1,A375,-0.007399146,9714,13628,0,0
SREBF1,SREBF2,A375,-0.022890516,421,1019,0,0
STAM,STAM2,A375,0.009244229,654,5165,0,0
ASPM,STK11,A375,-0.018125821,11337,5998,0,0
TBC1D1,TBC1D4,A375,-0.016320741,8380,6773,0,0
ASPM,TBL3,A375,-0.020381798,11337,7050,0,0
SNRPB,TCF7L2,A375,-0.010048789,256,1129,0,0
ASPM,TEX264,A375,-0.028493725,11337,7386,0,0
ASPM,TGFBR2,A375,-0.031715937,11337,3911,0,0
TIMM23,TIMM23B,A375,0.006823204,57666,58257,0,0
TLK1,TLK2,A375,-0.032902608,2409,7912,0,0
TLN1,TLN2,A375,-0.003612492,4079,9292,0,0
ASPM,TNFRSF12A,A375,-0.024365681,11337,8269,0,0
HNRNPA2B1,TNFRSF1A,A375,-0.084225095,87,665,0,0
TOMM40,TOMM40L,A375,-0.021030084,2665,34441,0,0
TOP1,TOP1MT,A375,-0.005413267,1749,2648,0,0
TOP2A,TOP2B,A375,-0.007012779,6976,2921,0,0
TOP3A,TOP3B,A375,0.000687341,1242,5704,0,0
MCM2,TP53,A375,-0.030939856,1356,1785,0,0
TP53,WEE1,A375,-0.035158698,1785,3249,0,0
TRAK1,TRAK2,A375,-0.005887071,6690,10070,0,0
CYP11B1,TRIM14,A375,-0.005092395,35040,3518,0,0
EXO1,TUBB6,A375,-0.025306157,9488,10269,0,0
EEFSEC,TUFM,A375,-0.015349302,7556,1621,0,0
ARNTL2,TYMS,A375,-0.005534383,8013,3509,0,0
GLI3,TYMS,A375,-0.005340719,2228,3509,0,0
PFN2,TYMS,A375,-0.002489965,5280,3509,0,0
MOCS3,UBA5,A375,-0.020347818,10182,10037,0,0
EXO1,UBE2E2,A375,-0.041708955,9488,1437,0,0
ASPM,UBE2L6,A375,-0.004978759,11337,4292,0,0
CYP11B1,UBE2L6,A375,-0.000774856,35040,4292,0,0
UBE2C,UBE2U,A375,-0.021557484,3428,11788,0,0
UBE2V1,UBE2V2,A375,-0.006248781,3871,3119,0,0
PMPCB,UQCRC1,A375,-0.039790316,230,5466,0,0
UTP14A,UTP14C,A375,-0.001171614,2723,2336,0,0
DMD,UTRN,A375,-0.000610231,3212,3169,0,0
WAS,WASL,A375,0.001967085,362,693,0,0
CHCHD5,WDHD1,A375,-0.01220851,10256,4833,0,0
WWTR1,YAP1,A375,-0.007532125,2865,2840,0,0
PARG,XRCC1,A375,-0.03137946,9837,6526,0,0
SNRPB,ZNF75A,A375,-0.012980461,256,11526,0,0
EXO1,ZYX,A375,-0.001726989,9488,2951,0,0
MKI67,ZYX,A375,-0.003023747,1782,2951,0,0
TYMS,ZYX,A375,-0.031612937,3509,2951,0,0
MAPK3,PARP1,A375,-5.0,866,568,1,0
MAPK1,MAPK3,A375,-5.0,418,866,1,0
MAP2K1,PARP1,A375,-5.0,1831,568,1,0
MAP2K1,WEE1,A375,-5.0,1831,3249,1,0
PARP1,WEE1,A375,-5.0,568,3249,1,0
BRCA2,WEE1,A375,-5.0,80,3249,1,0
BRCA2,MAP2K1,A375,-5.0,80,1831,1,0
BCL2L1,BCL2L2,A375,-5.0,4323,536,1,0
