0,1,2,3
3240,1181,1,1.0
7274,782,1,1.0
1558,177,1,1.0
3621,1812,1,1.0
5720,1032,1,1.0
3246,1749,1,0.0
1066,1016,1,1.0
4303,6150,1,1.0
56704,4303,1,1.0
56704,4061,1,1.0
554,772,1,1.0
3056,56704,1,1.0
1066,1170,1,1.0
5170,4237,1,1.0
587,492,1,1.0
3240,772,1,1.0
666,5720,1,1.0
1016,617,1,1.0
6793,568,1,1.0
332,1016,1,1.0
554,1749,1,1.0
1812,7534,1,1.0
10508,177,1,1.0
332,4061,1,1.0
5170,56704,1,1.0
1298,1785,1,0.0
554,6966,1,0.0
332,666,1,1.0
6933,10512,1,0.0
3666,125,1,1.0
4127,3621,1,1.0
4985,7132,1,1.0
1558,11285,1,1.0
1032,7132,1,1.0
3056,772,1,1.0
1818,1181,1,1.0
4339,3708,1,1.0
4985,6609,1,1.0
4985,1558,1,1.0
782,3708,1,1.0
10383,6784,1,0.0
568,1181,1,1.0
1181,6609,1,1.0
802,6800,1,1.0
666,8484,1,1.0
1032,6609,1,1.0
332,802,1,1.0
4985,7534,1,1.0
666,7132,1,1.0
554,802,1,1.0
3621,2985,1,1.0
802,6609,1,1.0
56704,6150,1,1.0
1818,782,1,1.0
7134,587,1,1.0
3666,5170,1,1.0
80,1785,1,0.0
40,5720,1,1.0
6859,4670,1,1.0
4127,7274,1,1.0
1818,4237,1,1.0
3640,6609,1,1.0
4303,11285,1,1.0
802,6793,1,1.0
6793,7274,1,1.0
492,1749,1,1.0
6800,7534,1,1.0
772,6609,1,1.0
56704,3621,1,1.0
6609,3708,1,1.0
332,1812,1,1.0
4098,7132,1,1.0
5170,3556,1,1.0
8484,2985,1,1.0
6800,3708,1,1.0
6800,11285,1,1.0
2836,11285,1,1.0
125,2836,1,1.0
601,1034,1,1.0
332,772,1,1.0
5720,7534,1,1.0
6793,8484,1,1.0
554,332,1,1.0
1980,1066,1,1.0
568,56704,1,1.0
3621,1032,1,1.0
4127,1032,1,1.0
3240,6793,1,1.0
3240,666,1,1.0
40,5012,1,1.0
554,2836,1,1.0
3056,3556,1,1.0
6859,8484,1,1.0
1785,3509,1,0.0
332,4670,1,1.0
1552,772,1,1.0
6859,4339,1,1.0
5414,298,1,1.0
1558,6609,1,1.0
4985,8484,1,1.0
6793,7132,1,1.0
116,1749,1,0.0
2985,6150,1,1.0
5170,2985,1,1.0
1032,3708,1,1.0
3240,1032,1,1.0
3666,4985,1,1.0
4061,1812,1,1.0
5170,4339,1,1.0
1552,56704,1,1.0
5720,2985,1,1.0
3314,43,1,1.0
3246,568,1,0.0
4127,4339,1,1.0
7274,1558,1,1.0
609,1785,1,0.0
332,1749,1,1.0
1558,1032,1,1.0
116,2104,1,1.0
1812,3708,1,1.0
40,1552,1,1.0
5170,6800,1,1.0
1034,492,1,1.0
3240,8484,1,1.0
1034,3246,1,1.0
6859,6609,1,1.0
4339,1812,1,1.0
802,3640,1,1.0
3640,1818,1,1.0
6966,587,1,1.0
1057,1034,1,1.0
1181,7534,1,1.0
6742,3539,1,1.0
4127,125,1,1.0
4769,1641,1,1.0
332,6800,1,1.0
7132,6150,1,1.0
666,3556,1,1.0
4127,1812,1,1.0
5720,11285,1,1.0
5170,6609,1,1.0
3640,11285,1,1.0
390,2429,1,0.0
666,4061,1,1.0
40,568,1,1.0
56704,4670,1,1.0
666,782,1,1.0
3621,11285,1,1.0
1559,1016,1,1.0
7274,1812,1,1.0
2836,4303,1,1.0
568,1032,1,1.0
8484,6609,1,1.0
3666,1066,1,1.0
1899,9724,1,0.0
3666,6800,1,1.0
6859,3708,1,1.0
894,527,1,1.0
4339,6609,1,1.0
802,4670,1,1.0
2985,6609,1,1.0
11116,12301,1,0.0
40,3621,1,1.0
554,3621,1,1.0
591,4261,1,1.0
4127,11285,1,1.0
4985,1818,1,1.0
56704,772,1,1.0
6859,3621,1,1.0
332,5012,1,1.0
6793,5012,1,1.0
5012,4670,1,1.0
4303,772,1,1.0
3666,3240,1,1.0
666,6793,1,1.0
1552,4237,1,1.0
527,5281,1,1.0
7274,3708,1,1.0
4303,7132,1,1.0
1558,3056,1,1.0
332,6793,1,1.0
2985,1812,1,1.0
1181,4237,1,1.0
3666,2836,1,1.0
6859,3056,1,1.0
1558,1181,1,1.0
3240,1558,1,1.0
1558,2985,1,1.0
40,1032,1,1.0
125,1558,1,1.0
6859,568,1,1.0
40,1812,1,1.0
554,587,1,1.0
3666,3621,1,1.0
8484,4061,1,1.0
7274,1181,1,1.0
1552,3621,1,1.0
6800,4237,1,1.0
3556,3708,1,1.0
3240,4303,1,1.0
802,1181,1,1.0
4127,4237,1,1.0
4098,3621,1,1.0
8484,7132,1,1.0
3666,1812,1,1.0
3240,2985,1,1.0
5012,3708,1,1.0
5012,7534,1,1.0
6800,2985,1,1.0
7134,1785,1,0.0
3244,617,1,1.0
6800,772,1,1.0
3556,11285,1,1.0
5170,6793,1,1.0
125,1818,1,1.0
3434,2843,1,1.0
332,1181,1,1.0
3621,772,1,1.0
2043,1749,1,1.0
40,4098,1,1.0
3240,4237,1,1.0
4303,4061,1,1.0
527,8395,1,1.0
3244,78,1,1.0
125,6800,1,1.0
5170,3056,1,1.0
568,3621,1,1.0
4339,4237,1,1.0
5170,4061,1,1.0
125,5720,1,1.0
4985,3556,1,1.0
568,4061,1,1.0
802,5012,1,1.0
3240,782,1,1.0
7132,4670,1,1.0
7274,1552,1,1.0
4098,4237,1,1.0
332,4303,1,1.0
56704,8484,1,1.0
5170,772,1,1.0
587,78,1,1.0
